player_name,player_id,season,team,poss,mp,raptor_total,war_total,ws,war,wsNorm,warNorm,margin,marginAbs
Norm Nixon,nixonno01,1982,LAL,1193,549,2.504407149,1.512691296,1.5,1.512691296,0.2903225806451613,0.32169930624827303,-0.03137672560311172,0.03137672560311172
Chris Bosh,boshch01,2013,MIA,1382,751,1.066108947,1.502169816,2.2,1.502169816,0.4032258064516129,0.32040035979019854,0.08282544666141434,0.08282544666141434
Ron Harper,harpero01,2000,LAL,1224,643,1.686613031,1.501308016,1.1,1.501308016,0.22580645161290325,0.32029396486690176,-0.09448751325399851,0.09448751325399851
Channing Frye,fryech01,2016,CLE,461,237,9.141471027,1.492608687,1.2,1.492608687,0.24193548387096772,0.319219975029714,-0.07728449115874628,0.07728449115874628
Andre Iguodala,iguodan01,2018,GSW,844,401,4.240430874,1.485880784,1.4,1.485880784,0.27419354838709675,0.3183893708017804,-0.04419582241468367,0.04419582241468367
Mario Elie,eliema01,1999,SAS,947,526,2.493776396,1.450414307,1.3,1.450414307,0.25806451612903225,0.3140107990913813,-0.05594628296234905,0.05594628296234905
John Salley,sallejo01,1989,DET,734,392,4.257533956,1.449334145,1.7,1.449334145,0.3225806451612903,0.31387744593155525,0.008703199229735059,0.008703199229735059
Michael Cooper,coopemi01,1982,LAL,832,383,4.338602861,1.432070103,1.2,1.432070103,0.24193548387096772,0.3117460854948155,-0.06981060162384775,0.06981060162384775
Robert Horry,horryro01,2001,LAL,741,382,4.319424285,1.431117668,1.2,1.431117668,0.24193548387096772,0.3116285010799046,-0.06969301720893686,0.06969301720893686
Kenny Smith,smithke01,1995,HOU,1264,652,1.370235443,1.405083935,1.4,1.405083935,0.27419354838709675,0.30841446415061263,-0.03422091576351588,0.03422091576351588
Ron Harper,harpero01,1998,CHI,998,563,1.986141461,1.39603887,1.5,1.39603887,0.2903225806451613,0.3072977909121706,-0.016975210267009266,0.016975210267009266
Danny Green,greenda02,2019,TOR,1391,684,1.088798565,1.392869386,0.8,1.392869386,0.1774193548387097,0.3069064971002997,-0.12948714226159003,0.12948714226159003
Byron Scott,scottby01,1987,LAL,1288,608,1.576025362,1.385017107,1.5,1.385017107,0.2903225806451613,0.30593708120112356,-0.015614500555962252,0.015614500555962252
Antoine Walker,walkean02,2006,MIA,1640,862,0.255208675,1.369949648,1.2,1.369949648,0.24193548387096772,0.3040769034979647,-0.06214141962699696,0.06214141962699696
Toni Kukoc,kukocto01,1997,CHI,762,423,3.328159853,1.35016012,1.3,1.35016012,0.25806451612903225,0.30163375507183404,-0.04356923894280179,0.04356923894280179
Mario Chalmers,chalmma01,2013,MIA,1196,650,1.166703071,1.347508687,1,1.347508687,0.20967741935483872,0.3013064180903283,-0.0916289987354896,0.0916289987354896
Kareem Abdul-Jabbar,abdulka01,1982,LAL,1071,493,2.45940737,1.346104009,1.5,1.346104009,0.2903225806451613,0.3011330012789259,-0.010810420633764584,0.010810420633764584
Nazr Mohammed,mohamna01,2005,SAS,971,528,2.088031623,1.338981213,1.7,1.338981213,0.3225806451612903,0.3002536448922021,0.022327000269088237,0.022327000269088237
Julius Erving,ervinju01,1983,PHI,1010,493,2.308282008,1.309347125,1.2,1.309347125,0.24193548387096772,0.296595120269633,-0.05465963639866525,0.05465963639866525
Derek Fisher,fishede01,2010,LAL,1424,754,0.495481448,1.294699638,1.4,1.294699638,0.27419354838709675,0.29478679089407545,-0.020593242506978693,0.020593242506978693
Brent Barry,barrybr01,2005,SAS,1021,555,1.687029023,1.294601399,1.2,1.294601399,0.24193548387096772,0.2947746626382507,-0.052839178767282974,0.052839178767282974
Dennis Rodman,rodmade01,1998,CHI,1280,722,0.594348361,1.263965387,1.5,1.263965387,0.2903225806451613,0.2909924438556339,-0.0006698632104725766,0.0006698632104725766
Bobby Jones,jonesbo01,1983,PHI,664,324,4.497686329,1.232556356,1.1,1.232556356,0.22580645161290325,0.28711479075274327,-0.06130833913984002,0.06130833913984002
Kevon Looney,looneke01,2018,GSW,816,387,3.272624266,1.225871839,1.2,1.225871839,0.24193548387096772,0.2862895428141368,-0.0443540589431691,0.0443540589431691
Derek Fisher,fishede01,2002,LAL,1251,649,0.839171004,1.225034374,1.3,1.225034374,0.25806451612903225,0.28618615220791876,-0.028121636078886514,0.028121636078886514
Klay Thompson,thompkl01,2017,GSW,1258,596,1.144247766,1.223719008,0.6,1.223719008,0.14516129032258063,0.2860237615550095,-0.1408624712324289,0.1408624712324289
Dennis Johnson,johnsde01,1984,BOS,1669,808,0.124922825,1.21925432,1.3,1.21925432,0.25806451612903225,0.28547256622279316,-0.027408050093760905,0.027408050093760905
Mark Aguirre,aguirma01,1989,DET,865,462,2.263890145,1.218335617,1.3,1.218335617,0.25806451612903225,0.28535914624690834,-0.027294630117876084,0.027294630117876084
Dennis Rodman,rodmade01,1989,DET,766,409,2.892783164,1.215873085,1.3,1.215873085,0.25806451612903225,0.2850551303461705,-0.026990614217138276,0.026990614217138276
Klay Thompson,thompkl01,2018,GSW,1615,794,0.121494209,1.199768385,1.8,1.199768385,0.33870967741935487,0.28306689836518,0.05564277905417486,0.05564277905417486
Chris Bosh,boshch01,2012,MIA,814,439,2.498200964,1.196083401,1.7,1.196083401,0.3225806451612903,0.2826119626608057,0.03996868250048463,0.03996868250048463
Kevin McHale,mchalke01,1984,BOS,1450,702,0.473210887,1.185048302,2.1,1.185048302,0.3870967741935484,0.28124960653214776,0.10584716766140062,0.10584716766140062
Serge Ibaka,ibakase01,2019,TOR,1014,500,1.746204034,1.180576445,1.2,1.180576445,0.24193548387096772,0.28069752613935456,-0.03876204226838684,0.03876204226838684
Johnny Davis,davisjo01,1977,POR,986,436,2.377292109,1.176177215,1,1.176177215,0.20967741935483872,0.2801544120311916,-0.0704769926763529,0.0704769926763529
Gary Payton,paytoga01,2006,MIA,1066,560,1.149962253,1.155328627,1.1,1.155328627,0.22580645161290325,0.27758051562703034,-0.0517740640141271,0.0517740640141271
Sam Cassell,cassesa01,1994,HOU,906,478,1.661791134,1.11623651,1.1,1.11623651,0.22580645161290325,0.27275433462247745,-0.0469478830095742,0.0469478830095742
John Paxson,paxsojo01,1992,CHI,1122,598,0.792467665,1.114041952,1.5,1.114041952,0.2903225806451613,0.27248340188857134,0.01783917875658997,0.01783917875658997
Vernon Maxwell,maxweve01,1994,HOU,1667,880,-0.401049493,1.089255037,0.3,1.089255037,0.0967741935483871,0.26942329290715017,-0.17264909935876308,0.17264909935876308
Steve Kerr,kerrst01,1996,CHI,653,357,2.995828802,1.079354543,1.4,1.079354543,0.27419354838709675,0.2682010112875978,0.005992537099498929,0.005992537099498929
Dennis Rodman,rodmade01,1990,DET,1088,560,0.898957325,1.073805133,1.4,1.073805133,0.27419354838709675,0.26751589983332486,0.006677648553771898,0.006677648553771898
Robert Horry,horryro01,2007,SAS,676,361,2.759657027,1.042213378,1.1,1.042213378,0.22580645161290325,0.26361568824126685,-0.03780923662836361,0.03780923662836361
Lionel Hollins,hollili01,1977,POR,1542,682,0.128422195,1.038146344,0.6,1.038146344,0.14516129032258063,0.26311358593159484,-0.11795229560901421,0.11795229560901421
Michael Cooper,coopemi01,1988,LAL,1146,588,0.583650017,1.033873356,1,1.033873356,0.20967741935483872,0.26258605723525225,-0.05290863788041353,0.05290863788041353
Brian Shaw,shawbr01,2000,LAL,776,408,2.026703646,1.028310119,0.9,1.028310119,0.1935483870967742,0.2618992387461633,-0.06835085164938909,0.06835085164938909
Fabricio Oberto,obertfa01,2007,SAS,777,415,1.949260001,1.024906098,1.5,1.024906098,0.2903225806451613,0.2614789897867811,0.02884359085838023,0.02884359085838023
Tony Parker,parketo01,2007,SAS,1407,751,-0.144970893,1.024012283,1.6,1.024012283,0.3064516129032258,0.2613686423994911,0.04508297050373472,0.04508297050373472
Tiny Archibald,architi01,1981,BOS,1272,630,0.346238208,1.022518224,1.3,1.022518224,0.25806451612903225,0.2611841909110879,-0.003119674782055659,0.003119674782055659
Mike Miller,millemi01,2012,MIA,682,368,2.483316479,1.019932057,1,1.019932057,0.20967741935483872,0.26086491144996277,-0.05118749209512405,0.05118749209512405
Bison Dele,delebi01,1997,CHI,605,336,2.937205249,1.018897194,0.9,1.018897194,0.1935483870967742,0.2607371507519961,-0.06718876365522192,0.06718876365522192
Glen Rice,ricegl01,2000,LAL,1458,766,-0.215144944,1.017397074,1.1,1.017397074,0.22580645161290325,0.2605519509929616,-0.03474549938005833,0.03474549938005833
Steve Kerr,kerrst01,1997,CHI,614,341,2.814949901,0.998966893,1,0.998966893,0.20967741935483872,0.25827662296576176,-0.04859920361092304,0.04859920361092304
Michael Finley,finlemi01,2007,SAS,1008,538,0.793566687,0.998683524,1.6,0.998683524,0.3064516129032258,0.2582416391841191,0.048209973719106736,0.048209973719106736
A.C. Green,greenac01,1987,LAL,1069,505,1.0260474,0.998404389,1.9,0.998404389,0.3548387096774193,0.25820717811784566,0.09663153155957366,0.09663153155957366
John Johnson,johnsjo01,1979,SEA,1291,615,0.327274429,0.994151956,0.8,0.994151956,0.1774193548387097,0.2576821870725223,-0.08026283223381259,0.08026283223381259
Jason Williams,willija02,2006,MIA,1305,686,-0.048766552,0.975015434,1.3,0.975015434,0.25806451612903225,0.2553196565661901,0.00274485956284215,0.00274485956284215
Tony Parker,parketo01,2014,SAS,1401,719,-0.156106876,0.973107096,1.1,0.973107096,0.22580645161290325,0.2550840595887773,-0.02927760797587403,0.02927760797587403
B.J. Armstrong,armstbj01,1991,CHI,507,273,3.92347006,0.954077216,1,0.954077216,0.20967741935483872,0.25273469474432747,-0.04305727538948875,0.04305727538948875
Stephen Jackson,jacksst02,2003,SAS,1555,811,-0.532271878,0.948432251,1.3,0.948432251,0.25806451612903225,0.2520377863918234,0.006026729737208858,0.006026729737208858
Ray Allen,allenra02,2013,MIA,1054,573,0.385961195,0.944985112,1.5,0.944985112,0.2903225806451613,0.25161221422949065,0.03871036641567066,0.03871036641567066
Chris Ford,fordch01,1981,BOS,1024,507,0.766127179,0.939901823,0.9,0.939901823,0.1935483870967742,0.2509846485028135,-0.0574362614060393,0.0574362614060393
Mark Aguirre,aguirma01,1990,DET,853,439,1.278829423,0.933809945,1.2,0.933809945,0.24193548387096772,0.250232565777653,-0.008297081906685294,0.008297081906685294
Jaren Jackson,jacksja01,1999,SAS,621,345,2.295466217,0.925555366,0.6,0.925555366,0.14516129032258063,0.24921348327643209,-0.10405219295385146,0.10405219295385146
Rick Mahorn,mahorri01,1989,DET,674,360,2.088913059,0.922262208,1.2,0.922262208,0.24193548387096772,0.24880692108936528,-0.006871437218397558,0.006871437218397558
Charles Johnson,johnsch01,1978,WSB,919,425,1.327583232,0.916111206,0.7,0.916111206,0.16129032258064516,0.2480475391144426,-0.08675721653379745,0.08675721653379745
Vinnie Johnson,johnsvi01,1989,DET,697,372,1.940268802,0.915991801,1.1,0.915991801,0.22580645161290325,0.24803279777559806,-0.02222634616269481,0.02222634616269481
Shawn Marion,mariosh01,2011,DAL,1259,690,-0.222393615,0.912479479,1.4,0.912479479,0.27419354838709675,0.24759917833978515,0.026594370047311605,0.026594370047311605
Scott Burrell,burresc01,1998,CHI,463,261,3.69115596,0.894119523,0.7,0.894119523,0.16129032258064516,0.2453325200543915,-0.08404219747374633,0.08404219747374633
Norman Powell,powelno01,2019,TOR,751,366,1.79402122,0.873709642,0.8,0.873709642,0.1774193548387097,0.24281278493778513,-0.06539343009907544,0.06539343009907544
John Paxson,paxsojo01,1991,CHI,904,487,0.665573184,0.872112697,1.5,0.872112697,0.2903225806451613,0.2426156314906,0.04770694915456131,0.04770694915456131
Richard Jefferson,jefferi01,2016,CLE,739,381,1.590113455,0.864532364,1,0.864532364,0.20967741935483872,0.24167978912798796,-0.03200236977314924,0.03200236977314924
Michael Cooper,coopemi01,1980,LAL,999,464,0.776728062,0.861756686,0.8,0.861756686,0.1774193548387097,0.241337113277551,-0.06391775843884132,0.06391775843884132
Kevin McHale,mchalke01,1981,BOS,598,296,2.719345778,0.85481943,1.1,0.85481943,0.22580645161290325,0.24048066303386326,-0.01467421142096001,0.01467421142096001
Kurt Rambis,rambiku01,1985,LAL,853,375,1.572164537,0.853738225,1.2,0.853738225,0.24193548387096772,0.24034718110877265,0.0015883027621950707,0.0015883027621950707
Fred VanVleet,vanvlfr01,2019,TOR,1193,592,-0.057981678,0.826767569,1.1,0.826767569,0.22580645161290325,0.23701747482380653,-0.011211023210903281,0.011211023210903281
Peja Stojakovic,stojape01,2011,DAL,639,350,1.70520293,0.823641979,0.5,0.823641979,0.12903225806451613,0.23663160001723055,-0.10759934195271442,0.10759934195271442
A.C. Green,greenac01,1988,LAL,1415,726,-0.611591985,0.813522557,1.8,0.813522557,0.33870967741935487,0.23538229028469662,0.10332738713465825,0.10332738713465825
Udonis Haslem,hasleud01,2006,MIA,1237,650,-0.40196248,0.803012997,1.5,0.803012997,0.2903225806451613,0.2340848154296457,0.0562377652155156,0.0562377652155156
Devean George,georgde01,2002,LAL,631,327,1.847427556,0.799333433,0.4,0.799333433,0.1129032258064516,0.23363054886020315,-0.12072732305375156,0.12072732305375156
Derek Fisher,fishede01,2009,LAL,1219,635,-0.411879915,0.784713706,0.9,0.784713706,0.1935483870967742,0.23182564664068026,-0.03827725954390607,0.03827725954390607
Dave Twardzik,twardda01,1977,POR,800,354,1.419207096,0.781385513,1.1,0.781385513,0.22580645161290325,0.2314147591505992,-0.00560830753769595,0.00560830753769595
Udonis Haslem,hasleud01,2013,MIA,657,357,1.334697517,0.772658803,1.1,0.772658803,0.22580645161290325,0.23033738894743924,-0.004530937334535995,0.004530937334535995
Luke Walton,waltolu01,2009,LAL,637,332,1.645052029,0.770807156,0.6,0.770807156,0.14516129032258063,0.23010879084980906,-0.08494750052722844,0.08494750052722844
Shaun Livingston,livinsh01,2015,GSW,742,375,1.126326019,0.75218601,0.9,0.75218601,0.1935483870967742,0.22780988692735823,-0.03426149983058405,0.03426149983058405
Harrison Barnes,barneha02,2015,GSW,1375,681,-0.652689293,0.750838845,1.6,0.750838845,0.3064516129032258,0.22764357047708775,0.07880804242613806,0.07880804242613806
Alonzo Mourning,mournal01,2006,MIA,430,226,3.392893454,0.739344283,1,0.739344283,0.20967741935483872,0.2262244905950733,-0.01654707124023458,0.01654707124023458
Shane Battier,battish01,2013,MIA,721,392,0.70558533,0.721587013,0.6,0.721587013,0.14516129032258063,0.2240322378918821,-0.07887094756930146,0.07887094756930146
Horace Grant,grantho01,2001,LAL,820,423,0.489658445,0.718219604,1,0.718219604,0.20967741935483872,0.22361650892661883,-0.013939089571780111,0.013939089571780111
Bill Cartwright,cartwbi01,1991,CHI,949,511,-0.107639257,0.710480413,1.2,0.710480413,0.24193548387096772,0.22266105449075885,0.019274429380208874,0.019274429380208874
Jordan Bell,belljo01,2018,GSW,353,173,5.057921732,0.705919902,0.6,0.705919902,0.14516129032258063,0.22209802917393465,-0.07693673885135402,0.07693673885135402
Alex Caruso,carusal01,2020,LAL,1075,510,-0.195938985,0.693187253,0.8,0.693187253,0.1774193548387097,0.22052609924388147,-0.04310674440517179,0.04310674440517179
Markieff Morris,morrima02,2020,LAL,779,385,0.65955905,0.688997421,0.7,0.688997421,0.16129032258064516,0.22000883670702098,-0.058718514126375826,0.058718514126375826
Andrew Bynum,bynuman01,2010,LAL,1059,561,-0.401780221,0.687972044,1.7,0.687972044,0.3225806451612903,0.2198822471186417,0.1026983980426486,0.1026983980426486
Bill Walton,waltobi01,1986,BOS,603,291,1.728248084,0.687929385,1.1,0.687929385,0.22580645161290325,0.21987698058228416,0.005929471030619082,0.005929471030619082
Vinnie Johnson,johnsvi01,1990,DET,900,463,0.072007531,0.684512522,1,0.684512522,0.20967741935483872,0.219455146192866,-0.009777726838027273,0.009777726838027273
Steve Kerr,kerrst01,1998,CHI,735,415,0.406718202,0.683156034,1.3,0.683156034,0.25806451612903225,0.21928767875643873,0.03877683737259352,0.03877683737259352
Jamaal Wilkes,wilkeja01,1982,LAL,1162,535,-0.32598823,0.6802013,0.9,0.6802013,0.1935483870967742,0.21892289725575134,-0.025374510158977154,0.025374510158977154
Luc Longley,longllu01,1997,CHI,778,432,0.220838707,0.677094464,0.9,0.677094464,0.1935483870967742,0.21853933775480486,-0.02499095065803067,0.02499095065803067
Larry Wright,wrighla01,1978,WSB,869,402,0.42144738,0.67459647,0.9,0.67459647,0.1935483870967742,0.21823094383507197,-0.02468255673829778,0.02468255673829778
Robert Parish,parisro01,1986,BOS,1225,591,-0.62141089,0.659081365,1,0.659081365,0.20967741935483872,0.2163155012655472,-0.006638081910708471,0.006638081910708471
Derek Fisher,fishede01,2000,LAL,613,322,0.994777613,0.633780039,0.8,0.633780039,0.1774193548387097,0.21319188483589208,-0.03577252999718239,0.03577252999718239
Bruce Bowen,bowenbr01,2005,SAS,1497,814,-1.286039342,0.626494159,1,0.626494159,0.20967741935483872,0.21229239464820407,-0.0026149752933653514,0.0026149752933653514
J.J. Barea,bareajo01,2011,DAL,712,390,0.28397262,0.622077638,0.8,0.622077638,0.1774193548387097,0.2117471458514605,-0.034327791012750825,0.034327791012750825
JaVale McGee,mcgeeja01,2017,GSW,328,149,5.032226265,0.618269466,0.9,0.618269466,0.1935483870967742,0.21127700177181213,-0.017728614675037946,0.017728614675037946
Norris Cole,coleno01,2013,MIA,769,418,0.036450729,0.612852596,0.9,0.612852596,0.1935483870967742,0.2106082532592122,-0.017059866162438014,0.017059866162438014
Mike Miller,millemi01,2013,MIA,427,232,2.187673175,0.605155411,0.7,0.605155411,0.16129032258064516,0.20965798474253072,-0.048367662161885566,0.048367662161885566
Clint Richardson,richacl01,1983,PHI,653,319,0.801462681,0.598273494,0.6,0.598273494,0.14516129032258063,0.20880836646526246,-0.06364707614268184,0.06364707614268184
John Paxson,paxsojo01,1993,CHI,617,331,0.66213822,0.591850457,1.1,0.591850457,0.22580645161290325,0.20801539996613577,0.017791051646767475,0.017791051646767475
Cliff Levingston,levincl01,1991,CHI,356,192,3.008547379,0.583278643,0.7,0.583278643,0.16129032258064516,0.20695715270105774,-0.04566683012041259,0.04566683012041259
Mike McGee,mcgeemi01,1985,LAL,592,260,1.39224707,0.565984942,0.8,0.565984942,0.1774193548387097,0.20482213066414384,-0.027402775825434156,0.027402775825434156
Kentavious Caldwell-Pope,caldwke01,2020,LAL,1228,608,-0.969245467,0.565895519,1.1,0.565895519,0.22580645161290325,0.2048110908019647,0.020995360810938557,0.020995360810938557
Bob McAdoo,mcadobo01,1982,LAL,843,388,-0.053255846,0.550952449,1,0.550952449,0.20967741935483872,0.20296626974549176,0.006711149609346961,0.006711149609346961
Lindsey Hunter,hunteli01,2004,DET,495,273,1.011080468,0.549930133,0.4,0.549930133,0.1129032258064516,0.20284005805785532,-0.08993683225140373,0.08993683225140373
Tony Parker,parketo01,2003,SAS,1561,814,-1.468047379,0.548394561,1.1,0.548394561,0.22580645161290325,0.20265048151439202,0.023155970098511225,0.023155970098511225
Zaza Pachulia,pachuza01,2017,GSW,445,212,2.059919836,0.53347875,0.5,0.53347875,0.12903225806451613,0.2008090257621824,-0.07177676769766628,0.07177676769766628
B.J. Armstrong,armstbj01,1992,CHI,814,434,-0.425439854,0.531148966,0.8,0.531148966,0.1774193548387097,0.20052139848209646,-0.023102043643386777,0.023102043643386777
Luc Longley,longllu01,1998,CHI,808,456,-0.561062327,0.527714472,0.9,0.527714472,0.1935483870967742,0.2000973874288437,-0.00654900033206951,0.00654900033206951
Tony Parker,parketo01,2005,SAS,1578,858,-1.621831832,0.511155583,0.6,0.511155583,0.14516129032258063,0.19805308280476056,-0.05289179248217993,0.05289179248217993
Mychal Thompson,thompmy01,1988,LAL,1199,615,-1.184171555,0.507312989,1.1,0.507312989,0.22580645161290325,0.1975786891010118,0.028227762511891435,0.028227762511891435
Scott Williams,willisc01,1992,CHI,602,321,0.219611347,0.506743778,0.9,0.506743778,0.1935483870967742,0.19750841622948165,-0.00396002913270746,0.00396002913270746
Dennis Rodman,rodmade01,1997,CHI,964,535,-0.953900299,0.506686592,0.8,0.506686592,0.1774193548387097,0.1975013562386675,-0.020082001399957805,0.020082001399957805
David West,westda01,2017,GSW,441,221,1.626911662,0.505159404,0.9,0.505159404,0.1935483870967742,0.19731281475558585,-0.0037644276588116588,0.0037644276588116588
Rick Fox,foxri01,2000,LAL,630,331,0.078221636,0.500209295,0.7,0.500209295,0.16129032258064516,0.19670169098282456,-0.0354113684021794,0.0354113684021794
Marc Iavaroni,iavarma01,1983,PHI,580,283,0.586924662,0.499527683,0.7,0.499527683,0.16129032258064516,0.1966175414626828,-0.03532721888203763,0.03532721888203763
JaVale McGee,mcgeeja01,2018,GSW,319,158,3.143977782,0.492993777,0.8,0.492993777,0.1774193548387097,0.19581088745050088,-0.01839153261179119,0.01839153261179119
Matt Bonner,bonnema01,2014,SAS,268,136,4.153660079,0.491938452,0.3,0.491938452,0.0967741935483871,0.19568060058298156,-0.09890640703459447,0.09890640703459447
Greg Ballard,ballagr01,1978,WSB,525,243,1.033798498,0.483577415,0.6,0.483577415,0.14516129032258063,0.19464837513589808,-0.049487084813317456,0.049487084813317456
Andrew Bogut,bogutan01,2015,GSW,860,440,-0.670015486,0.476964331,1.4,0.476964331,0.27419354838709675,0.19383194607470622,0.08036160231239053,0.08036160231239053
James Edwards,edwarja01,1990,DET,1041,536,-1.077398116,0.474968453,1.1,0.474968453,0.22580645161290325,0.19358554170394765,0.0322209099089556,0.0322209099089556
Gerald Henderson,hendege01,1981,BOS,460,228,1.110192187,0.463495668,0.6,0.463495668,0.14516129032258063,0.19216915033695364,-0.047007860014373015,0.047007860014373015
Bill Cartwright,cartwbi01,1993,CHI,828,444,-0.773662559,0.461947711,1,0.461947711,0.20967741935483872,0.19197804478313407,0.017699374571704646,0.017699374571704646
Brian Shaw,shawbr01,2001,LAL,562,290,0.247263624,0.460480709,0.7,0.460480709,0.16129032258064516,0.1917969336607551,-0.030506611080109935,0.030506611080109935
Speedy Claxton,claxtsp01,2003,SAS,625,326,-0.139452627,0.44914979,0.8,0.44914979,0.1774193548387097,0.1903980565919607,-0.012978701753251026,0.012978701753251026
Jordan Farmar,farmajo01,2010,LAL,568,301,0.019880174,0.442278009,0.4,0.442278009,0.1129032258064516,0.18954968967108896,-0.07664646386463736,0.07664646386463736
Aron Baynes,baynear01,2014,SAS,205,101,5.492042554,0.440185352,0.2,0.440185352,0.08064516129032258,0.18929133729118475,-0.10864617600086217,0.10864617600086217
Malik Rose,rosema01,2003,SAS,1074,560,-1.263831606,0.438763409,1.2,0.438763409,0.24193548387096772,0.18911578900107406,0.05281969486989366,0.05281969486989366
Cory Joseph,josepco01,2014,SAS,172,87,6.647138857,0.422318269,0.3,0.422318269,0.0967741935483871,0.18708552744513904,-0.09031133389675194,0.09031133389675194
A.C. Green,greenac01,2000,LAL,816,429,-0.921067307,0.410679848,0.6,0.410679848,0.14516129032258063,0.18564868721586242,-0.04048739689328179,0.04048739689328179
Andrew Toney,toneyan01,1983,PHI,731,357,-0.629552799,0.40145689,0.6,0.40145689,0.14516129032258063,0.18451005190723,-0.03934876158464937,0.03934876158464937
Scott Williams,willisc01,1993,CHI,737,395,-0.957364774,0.374048649,0.8,0.374048649,0.1774193548387097,0.18112632285304733,-0.003706968014337647,0.003706968014337647
Kurt Rambis,rambiku01,1987,LAL,455,215,0.450839564,0.365568452,0.8,0.365568452,0.1774193548387097,0.18007938631399353,-0.002660031475283847,0.002660031475283847
Festus Ezeli,ezelife01,2015,GSW,379,183,0.974361248,0.356939573,0.6,0.356939573,0.14516129032258063,0.1790140939963535,-0.033852803673772885,0.033852803673772885
M.L. Carr,carrml01,1981,BOS,581,288,-0.404503669,0.356604966,0.5,0.356604966,0.12903225806451613,0.17897278454392887,-0.049940526479412745,0.049940526479412745
Kevin Grevey,greveke01,1978,WSB,1263,584,-1.593814149,0.356194921,1.1,0.356194921,0.22580645161290325,0.17892216177028852,0.046884289842614724,0.046884289842614724
Shannon Brown,brownsh01,2009,LAL,530,276,-0.297486929,0.356107615,0.7,0.356107615,0.16129032258064516,0.17891138326579406,-0.017621060685148904,0.017621060685148904
Luc Longley,longllu01,1996,CHI,803,439,-1.233023933,0.353131306,0.8,0.353131306,0.1774193548387097,0.17854393818832537,-0.001124583349615682,0.001124583349615682
Rajon Rondo,rondora01,2020,LAL,815,395,-1.132373649,0.335853982,1.2,0.335853982,0.24193548387096772,0.17641093800063265,0.06552454587033507,0.06552454587033507
Quinn Cook,cookqu01,2018,GSW,367,175,0.89095758,0.335745407,0.4,0.335745407,0.1129032258064516,0.17639753369708547,-0.06349430789063387,0.06349430789063387
David West,westda01,2018,GSW,363,175,0.784935871,0.328277725,0.8,0.328277725,0.1774193548387097,0.17547559884724243,0.0019437559914672609,0.0019437559914672609
Fred Brown,brownfr01,1979,SEA,546,260,-0.391540324,0.322106486,0.6,0.322106486,0.14516129032258063,0.17471371848050876,-0.029552428157928134,0.029552428157928134
Pete Chilcutt,chilcpe01,1995,HOU,626,323,-0.892924721,0.316115362,0.7,0.316115362,0.16129032258064516,0.17397407450459615,-0.012683751923950992,0.012683751923950992
Eddie House,houseed01,2008,BOS,299,165,0.726773544,0.302666422,0.3,0.302666422,0.0967741935483871,0.17231371370194706,-0.07553952015355997,0.07553952015355997
Brian Shaw,shawbr01,2002,LAL,459,238,-0.327327587,0.302212676,0.4,0.302212676,0.1129032258064516,0.17225769575014133,-0.05935446994368973,0.05935446994368973
Dennis Awtrey,awtrede01,1979,SEA,321,153,0.848308318,0.293288378,0.4,0.293288378,0.1129032258064516,0.17115593199847318,-0.05825270619202158,0.05825270619202158
M.L. Carr,carrml01,1984,BOS,169,82,3.773593842,0.284674324,0.2,0.284674324,0.08064516129032258,0.17009246992536536,-0.08944730863504279,0.08944730863504279
Jud Buechler,buechju01,1997,CHI,249,138,0.894752117,0.264700987,0.4,0.264700987,0.1129032258064516,0.16762662905962425,-0.05472340325317265,0.05472340325317265
Patrick McCaw,mccawpa01,2017,GSW,392,181,0.025743179,0.263365022,0.7,0.263365022,0.16129032258064516,0.16746169532360408,-0.006171372742958925,0.006171372742958925
Mario Elie,eliema01,1994,HOU,724,382,-1.443071824,0.262416803,0.6,0.262416803,0.14516129032258063,0.16734463140184316,-0.022183341079262536,0.022183341079262536
Jud Buechler,buechju01,1996,CHI,232,127,0.966493322,0.250937139,0.3,0.250937139,0.0967741935483871,0.16592739077669488,-0.06915319722830779,0.06915319722830779
Kurt Rambis,rambiku01,1982,LAL,606,279,-1.08050396,0.246145921,0.6,0.246145921,0.14516129032258063,0.1653358831512503,-0.02017459282866968,0.02017459282866968
Ron Harper,harpero01,2001,LAL,81,42,8.167040466,0.243538195,0.2,0.243538195,0.08064516129032258,0.16501394208864992,-0.08436878079832734,0.08436878079832734
Bill Cartwright,cartwbi01,1992,CHI,1148,612,-2.003069207,0.241198062,0.6,0.241198062,0.14516129032258063,0.16472503715590536,-0.019563746833324736,0.019563746833324736
Joel Anthony,anthojo01,2012,MIA,610,329,-1.375128971,0.237622021,0.9,0.237622021,0.1935483870967742,0.1642835511871178,0.029264835909656395,0.029264835909656395
Danny Ainge,aingeda01,1984,BOS,522,253,-1.016906416,0.232232549,0.3,0.232232549,0.0967741935483871,0.16361818513925272,-0.06684399159086563,0.06684399159086563
DeShawn Stevenson,stevede01,2011,DAL,606,332,-1.439287825,0.231687707,0.4,0.231687707,0.1129032258064516,0.16355092078232666,-0.05064769497587507,0.05064769497587507
Billy Thompson,thompbi01,1987,LAL,57,27,13.38400692,0.228889451,0.2,0.228889451,0.08064516129032258,0.16320545752810903,-0.08256029623778645,0.08256029623778645
Zaza Pachulia,pachuza01,2018,GSW,54,26,13.28836792,0.227115505,0.2,0.227115505,0.08064516129032258,0.16298645213404703,-0.08234129084372445,0.08234129084372445
